ingredient_id,ingredient_name,ingredient_editor_id,ingredient_origin_plugin,ingredient_winning_plugin,ingredient_fixed_form_id,ingredient_load_order_form_id,effect_id,effect_name,effect_editor_id,effect_origin_plugin,effect_winning_plugin,effect_fixed_form_id,effect_load_order_form_id,effect_type,effect_order,magnitude,duration,weight,value
"burnt_spriggan_wood","Burnt Spriggan Wood","DLC2BurntSprigganWood","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","0201CD6E","0401CD6E","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","4","50.000000","4","0.500000","20"
"spawn_ash","Spawn Ash","DLC2GhoulAsh","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","0201CD6D","0401CD6D","damage_maximum_stamina","Damage Maximum Stamina","REQ_Alch_DamageMaximumStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F23","00073F23","negative","1","16.000000","60","0.100000","20"
"spawn_ash","Spawn Ash","DLC2GhoulAsh","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","0201CD6D","0401CD6D","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","2","4.000000","120","0.100000","20"
"spawn_ash","Spawn Ash","DLC2GhoulAsh","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","0201CD6D","0401CD6D","soul_trap","Soul Trap","REQ_Alch_SoulTrap","Requiem.esp","Requiem - Alchemy Redone.esp","0A20B30F","8A20B30F","positive","3","0.000000","4","0.100000","20"
"spawn_ash","Spawn Ash","DLC2GhoulAsh","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","0201CD6D","0401CD6D","damage_maximum_magicka","Damage Maximum Magicka","REQ_Alch_DamageMaximumMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F27","00073F27","negative","4","16.000000","60","0.100000","20"
"scathecraw","Scathecraw","DLC2Scathecraw01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017E97","04017E97","damage_maximum_health","Damage Maximum Health","REQ_Alch_DamageMaximumHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F26","00073F26","negative","1","8.000000","60","0.100000","1"
"scathecraw","Scathecraw","DLC2Scathecraw01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017E97","04017E97","damage_maximum_stamina","Damage Maximum Stamina","REQ_Alch_DamageMaximumStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F23","00073F23","negative","2","16.000000","60","0.100000","1"
"scathecraw","Scathecraw","DLC2Scathecraw01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017E97","04017E97","damage_maximum_magicka","Damage Maximum Magicka","REQ_Alch_DamageMaximumMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F27","00073F27","negative","3","16.000000","60","0.100000","1"
"scathecraw","Scathecraw","DLC2Scathecraw01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017E97","04017E97","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","4","1.000000","15","0.100000","1"
"trama_root","Trama Root","DLC2TramaRoot01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017008","04017008","weakness_to_shock","Weakness to Shock","REQ_Alch_WeaknessShock","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2F","00073F2F","negative","1","4.000000","30","0.200000","1"
"trama_root","Trama Root","DLC2TramaRoot01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017008","04017008","fortify_carry_weight","Fortify Carry Weight","REQ_Alch_FortifyCarryWeight","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB01","0003EB01","positive","2","4.000000","600","0.200000","1"
"trama_root","Trama Root","DLC2TramaRoot01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017008","04017008","damage_magicka","Damage Magicka","REQ_Alch_DamageMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2B6","0003A2B6","negative","3","16.000000","0","0.200000","1"
"trama_root","Trama Root","DLC2TramaRoot01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02017008","04017008","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","4","50.000000","4","0.200000","1"
"ashen_grass_pod","Ashen Grass Pod","DLC2SpikyGrassAsh01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02016E26","04016E26","resist_fire","Resist Fire","REQ_Alch_ResistFire","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEA","0003EAEA","positive","1","6.000000","120","0.100000","1"
"ashen_grass_pod","Ashen Grass Pod","DLC2SpikyGrassAsh01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02016E26","04016E26","weakness_to_shock","Weakness to Shock","REQ_Alch_WeaknessShock","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2F","00073F2F","negative","2","4.000000","30","0.100000","1"
"ashen_grass_pod","Ashen Grass Pod","DLC2SpikyGrassAsh01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02016E26","04016E26","fortify_lockpicking","Fortify Lockpicking","REQ_Alch_FortifyLockpicking","Requiem.esp","Requiem - Alchemy Redone.esp","0A0BCC54","8A0BCC54","positive","3","0.400000","120","0.100000","1"
"ashen_grass_pod","Ashen Grass Pod","DLC2SpikyGrassAsh01","Dragonborn.esm","LoreRim - Alchemy Tweaks.esp","02016E26","04016E26","fortify_sneak","Fortify Sneak","REQ_Alch_FortifySneak","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB22","0003EB22","positive","4","4.000000","120","0.100000","1"
"hawks_egg","Hawk's Egg","BYOHHawkEgg01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","0200F1CC","0300F1CC","resist_magic","Resist Magic","REQ_Alch_ResistMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00039E51","00039E51","positive","1","2.000000","120","0.100000","5"
"hawks_egg","Hawk's Egg","BYOHHawkEgg01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","0200F1CC","0300F1CC","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","2","16.000000","60","0.100000","5"
"hawks_egg","Hawk's Egg","BYOHHawkEgg01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","0200F1CC","0300F1CC","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","3","0.000000","24","0.100000","5"
"hawks_egg","Hawk's Egg","BYOHHawkEgg01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","0200F1CC","0300F1CC","lingering_damage_stamina","Lingering Damage Stamina","REQ_Alch_LingeringDamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0010DE5E","0010DE5E","negative","4","2.000000","15","0.100000","5"
"salmon_roe","Salmon Roe","BYOHSalmonRoe01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","02003545","03003545","restore_stamina","Restore Stamina","REQ_Alch_RestoreStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB16","0003EB16","positive","1","0.500000","20","0.200000","5"
"salmon_roe","Salmon Roe","BYOHSalmonRoe01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","02003545","03003545","waterbreathing","Waterbreathing","REQ_Alch_Waterbreathing","Skyrim.esm","Requiem - Alchemy Redone.esp","0003AC2D","0003AC2D","positive","2","0.000000","36","0.200000","5"
"salmon_roe","Salmon Roe","BYOHSalmonRoe01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","02003545","03003545","fortify_magicka","Fortify Magicka","REQ_Alch_FortifyMagicka","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF8","0003EAF8","positive","3","12.000000","300","0.200000","5"
"salmon_roe","Salmon Roe","BYOHSalmonRoe01","HearthFires.esm","LoreRim - Alchemy Tweaks.esp","02003545","03003545","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","4","16.000000","300","0.200000","5"
"poisonous_bloom","Poisonous Bloom","DLC01PoisonBloom","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020185FB","020185FB","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","12.000000","0","0.250000","5"
"poisonous_bloom","Poisonous Bloom","DLC01PoisonBloom","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020185FB","020185FB","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","2","50.000000","4","0.250000","5"
"poisonous_bloom","Poisonous Bloom","DLC01PoisonBloom","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020185FB","020185FB","fortify_carry_weight","Fortify Carry Weight","REQ_Alch_FortifyCarryWeight","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB01","0003EB01","positive","3","4.000000","600","0.250000","5"
"poisonous_bloom","Poisonous Bloom","DLC01PoisonBloom","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020185FB","020185FB","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","4","2.000000","15","0.250000","5"
"chaurus_hunter_antennae","Chaurus Hunter Antennae","DLC01ChaurusHunterAntennae","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020183B7","020183B7","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.100000","2"
"chaurus_hunter_antennae","Chaurus Hunter Antennae","DLC01ChaurusHunterAntennae","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020183B7","020183B7","fortify_conjuration","Fortify Conjuration","REQ_Alch_FortifyConjuration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB25","0003EB25","positive","2","4.000000","120","0.100000","2"
"chaurus_hunter_antennae","Chaurus Hunter Antennae","DLC01ChaurusHunterAntennae","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020183B7","020183B7","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","3","16.000000","60","0.100000","2"
"chaurus_hunter_antennae","Chaurus Hunter Antennae","DLC01ChaurusHunterAntennae","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020183B7","020183B7","soul_trap","Soul Trap","REQ_Alch_SoulTrap","Requiem.esp","Requiem - Alchemy Redone.esp","0A20B30F","8A20B30F","positive","4","0.000000","4","0.100000","2"
"gleamblossom","Gleamblossom","DLC01GlowPlant01Ingredient","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","0200B097","0200B097","resist_magic","Resist Magic","REQ_Alch_ResistMagic","Skyrim.esm","Requiem - Alchemy Redone.esp","00039E51","00039E51","positive","1","2.000000","120","0.100000","5"
"gleamblossom","Gleamblossom","DLC01GlowPlant01Ingredient","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","0200B097","0200B097","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","2","2.000000","15","0.100000","5"
"gleamblossom","Gleamblossom","DLC01GlowPlant01Ingredient","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","0200B097","0200B097","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","3","16.000000","300","0.100000","5"
"gleamblossom","Gleamblossom","DLC01GlowPlant01Ingredient","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","0200B097","0200B097","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F30","00073F30","negative","4","0.000000","2","0.100000","5"
"ancestor_moth_wing","Ancestor Moth Wing","DLC01MothWingAncestor","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020059BA","020059BA","damage_stamina","Damage Stamina","REQ_Alch_DamageStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003A2C6","0003A2C6","negative","1","16.000000","0","0.100000","2"
"ancestor_moth_wing","Ancestor Moth Wing","DLC01MothWingAncestor","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020059BA","020059BA","fortify_conjuration","Fortify Conjuration","REQ_Alch_FortifyConjuration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB25","0003EB25","positive","2","4.000000","120","0.100000","2"
"ancestor_moth_wing","Ancestor Moth Wing","DLC01MothWingAncestor","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020059BA","020059BA","damage_magicka_regeneration","Damage Magicka Regeneration","REQ_Alch_DamageMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2B","00073F2B","negative","3","16.000000","60","0.100000","2"
"ancestor_moth_wing","Ancestor Moth Wing","DLC01MothWingAncestor","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","020059BA","020059BA","soul_trap","Soul Trap","REQ_Alch_SoulTrap","Requiem.esp","Requiem - Alchemy Redone.esp","0A20B30F","8A20B30F","positive","4","0.000000","4","0.100000","2"
"arkays_beacon","Arkay's Beacon","DLC1MountainFlower01Yellow","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","02002A78","02002A78","resist_poison","Resist Poison","REQ_Alch_ResistPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090041","00090041","positive","1","6.000000","120","0.100000","1"
"arkays_beacon","Arkay's Beacon","DLC1MountainFlower01Yellow","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","02002A78","02002A78","fortify_restoration","Fortify Restoration","REQ_Alch_FortifyRestoration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB28","0003EB28","positive","2","6.000000","120","0.100000","1"
"arkays_beacon","Arkay's Beacon","DLC1MountainFlower01Yellow","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","02002A78","02002A78","fortify_health","Fortify Health","REQ_Alch_FortifyHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAF3","0003EAF3","positive","3","8.000000","300","0.100000","1"
"arkays_beacon","Arkay's Beacon","DLC1MountainFlower01Yellow","Dawnguard.esm","LoreRim - Alchemy Tweaks.esp","02002A78","02002A78","damage_stamina_regeneration","Damage Stamina Regeneration","REQ_Alch_DamageStaminaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2C","00073F2C","negative","4","16.000000","60","0.100000","1"
"thorn_hook","Thorn Hook","ccBGS_RootThornHookIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306F","0100306F","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","1","1.000000","15","0.100000","100"
"thorn_hook","Thorn Hook","ccBGS_RootThornHookIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306F","0100306F","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F30","00073F30","negative","2","0.000000","2","0.100000","100"
"thorn_hook","Thorn Hook","ccBGS_RootThornHookIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306F","0100306F","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","3","16.000000","300","0.100000","100"
"thorn_hook","Thorn Hook","ccBGS_RootThornHookIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306F","0100306F","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","4","16.000000","300","0.100000","100"
"screaming_maw","Screaming Maw","ccBGS_RootScreamingMawIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306E","0100306E","fortify_magicka_regeneration","Fortify Magicka Regeneration","REQ_Alch_FortifyMagickaRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB07","0003EB07","positive","1","16.000000","300","0.100000","50"
"screaming_maw","Screaming Maw","ccBGS_RootScreamingMawIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306E","0100306E","fortify_alteration","Fortify Alteration","REQ_Alch_FortifyAlteration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB24","0003EB24","positive","2","4.000000","120","0.100000","50"
"screaming_maw","Screaming Maw","ccBGS_RootScreamingMawIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306E","0100306E","invisibility","Invisibility","REQ_Alch_Invisibillity","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB3D","0003EB3D","positive","3","0.000000","4","0.100000","50"
"screaming_maw","Screaming Maw","ccBGS_RootScreamingMawIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306E","0100306E","fortify_health_regeneration","Fortify Health Regeneration","REQ_Alch_FortifyHealthRegeneration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB06","0003EB06","positive","4","16.000000","300","0.100000","50"
"rot_scale","Rot Scale","ccBGS_RootRotScaleIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306D","0100306D","slow","Slow","REQ_Alch_Slow","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F25","00073F25","negative","1","50.000000","4","0.100000","100"
"rot_scale","Rot Scale","ccBGS_RootRotScaleIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306D","0100306D","lingering_damage_health","Lingering Damage Health","REQ_Alch_LingeringDamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0010AA4A","0010AA4A","negative","2","1.000000","15","0.100000","100"
"rot_scale","Rot Scale","ccBGS_RootRotScaleIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306D","0100306D","fear","Fear","REQ_Alch_Fear","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F20","00073F20","negative","3","2.000000","15","0.100000","100"
"rot_scale","Rot Scale","ccBGS_RootRotScaleIngredient","Update.esm","LoreRim - Alchemy Tweaks.esp","0100306D","0100306D","paralysis","Paralysis","REQ_Alch_Paralysis","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F30","00073F30","negative","4","0.000000","2","0.100000","100"
"silverside_perch","Silverside Perch","CritterPondFish01Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1C","00106E1C","restore_stamina","Restore Stamina","REQ_Alch_RestoreStamina","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB16","0003EB16","positive","1","1.000000","20","0.250000","15"
"silverside_perch","Silverside Perch","CritterPondFish01Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1C","00106E1C","damage_strength","Damage Strength","REQ_Alch_DamageStrength","Requiem - Alchemy Redone.esp","Requiem - Alchemy Redone.esp","07000816","FE6B4816","negative","2","4.000000","30","0.250000","15"
"silverside_perch","Silverside Perch","CritterPondFish01Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1C","00106E1C","damage_maximum_health","Damage Maximum Health","REQ_Alch_DamageMaximumHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F26","00073F26","negative","3","8.000000","60","0.250000","15"
"silverside_perch","Silverside Perch","CritterPondFish01Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1C","00106E1C","resist_frost","Resist Frost","REQ_Alch_ResistFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EAEB","0003EAEB","positive","4","4.000000","120","0.250000","15"
"abecean_longfin","Abecean Longfin","CritterPondFish02Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1B","00106E1B","weakness_to_frost","Weakness to Frost","REQ_Alch_WeaknessFrost","Skyrim.esm","Requiem - Alchemy Redone.esp","00073F2E","00073F2E","negative","1","4.000000","30","0.500000","15"
"abecean_longfin","Abecean Longfin","CritterPondFish02Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1B","00106E1B","fortify_sneak","Fortify Sneak","REQ_Alch_FortifySneak","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB22","0003EB22","positive","2","4.000000","120","0.500000","15"
"abecean_longfin","Abecean Longfin","CritterPondFish02Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1B","00106E1B","weakness_to_poison","Weakness to Poison","REQ_Alch_WeaknessPoison","Skyrim.esm","Requiem - Alchemy Redone.esp","00090042","00090042","negative","3","6.000000","30","0.500000","15"
"abecean_longfin","Abecean Longfin","CritterPondFish02Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1B","00106E1B","fortify_restoration","Fortify Restoration","REQ_Alch_FortifyRestoration","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB28","0003EB28","positive","4","4.000000","120","0.500000","15"
"river_betty","River Betty","CritterPondFish03Ingredient","Skyrim.esm","LoreRim - Alchemy Tweaks.esp","00106E1A","00106E1A","damage_health","Damage Health","REQ_Alch_DamageHealth","Skyrim.esm","Requiem - Alchemy Redone.esp","0003EB42","0003EB42","negative","1","12.000000","0","0.250000","15"
